MethodID, MethodName, RequirementID, RequirementName, ClassID, ClassName, Gold, Subject, OwnerClassT, OwnerClassN, OwnerClassE, #callermethods, #callermethodsT, #callermethodsN, #callermethodsE, #callerclasses, #callerclassesT, #callerclassesN, #callerclassesE, #calleemethods, #calleemethodsT, #calleemethodsN, #calleemethodsE, #calleeclasses, #calleeclassesT, #calleeclassesN, #calleeclassesE, OwnerClassPrediction, MajorityClassLevelCallers, MajorityClassLevelCallees, MajorityMethodLevelCallers, MajorityMethodLevelCallees,AtLeast1NPredictionClassLevelCallers, AtLeast1NPredictionClassLevelCallees, AtLeast1NPredictionMethodLevelCallers, AtLeast1NPredictionMethodLevelCallees, AtLeast1TPredictionClassLevelCallers, AtLeast1TPredictionClassLevelCallees, AtLeast1TPredictionMethodLevelCallers, AtLeast1TPredictionMethodLevelCallees,AllNClassLevelCallers, AllNClassLevelCallees, AllNMethodLevelCallers, AllNMethodLevelCallees,AllTClassLevelCallers, AllTClassLevelCallees, AllTMethodLevelCallers, AllTMethodLevelCallees, OnlyInParsedCallers, OnlyInExecutedCallers, BothParsedAndExecutedCallers, OnlyInParsedCallees, OnlyInExecutedCallees, BothParsedAndExecutedCallees
844,net.sourceforge.ganttproject.ResourceTreeTable.getTree,18,XXX: General Purpose Code,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,9,0,9,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7,2,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,1,01: Create Tasks,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,2,02: Delete Tasks,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,3,03: Maintain Task Properties,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,4,04: Add/Remove Tasks as Subtasks,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,5,05: Handle Milestones,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,6,06: Create Resources (person),42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,1,1,0,2,1,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,7,07: Delete Resources (person),42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,1,1,0,2,1,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,8,08: Maintain Resource Properties,42,net.sourceforge.ganttproject.ResourceTreeTable, T, T,1,0,0,2,2,0,0,2,2,0,0,1,1,0,0,1,1,0,0,null,null,null,null,null,null,null,null,null,T,T,T,T,null,null,null,null,T,T,T,T,1,1,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,10,10: Add/Remove Resources to Tasks Dependencies,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,1,1,0,2,1,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,11,11: Change Task Begin/End Times manually with user changes,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,12,12: Change Task Begin/End Times automatically with dependency changes,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,13,13: Change Task Begin/End Times automatically with subtask changes,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,14,14: Prevent Circular Dependencies,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,15,15: Show Critical Path,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,16,16: Add/Remove Holidays and Vacation Days,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,17,17: Show Resource Utilization (underused or overused person),42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,1,0,0
845,net.sourceforge.ganttproject.ResourceTreeTable.getVerticalScrollBar,18,XXX: General Purpose Code,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,1,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,1,01: Create Tasks,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,2,02: Delete Tasks,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,3,03: Maintain Task Properties,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,4,04: Add/Remove Tasks as Subtasks,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,5,05: Handle Milestones,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,6,06: Create Resources (person),42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,7,07: Delete Resources (person),42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,8,08: Maintain Resource Properties,42,net.sourceforge.ganttproject.ResourceTreeTable, T, T,1,0,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,T,null,T,null,null,null,null,null,T,null,T,0,1,0,0,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,10,10: Add/Remove Resources to Tasks Dependencies,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,11,11: Change Task Begin/End Times manually with user changes,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,12,12: Change Task Begin/End Times automatically with dependency changes,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,13,13: Change Task Begin/End Times automatically with subtask changes,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,14,14: Prevent Circular Dependencies,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,15,15: Show Critical Path,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,16,16: Add/Remove Holidays and Vacation Days,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,17,17: Show Resource Utilization (underused or overused person),42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
846,net.sourceforge.ganttproject.ResourceTreeTable.getVisibleFields,18,XXX: General Purpose Code,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,1,01: Create Tasks,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,2,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,2,02: Delete Tasks,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,2,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,3,03: Maintain Task Properties,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,2,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,4,04: Add/Remove Tasks as Subtasks,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,2,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,5,05: Handle Milestones,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,2,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,6,06: Create Resources (person),42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,2,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,7,07: Delete Resources (person),42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,2,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,8,08: Maintain Resource Properties,42,net.sourceforge.ganttproject.ResourceTreeTable, T, T,1,0,0,2,2,0,0,1,1,0,0,2,2,0,0,1,1,0,0,null,null,null,null,null,null,null,null,null,T,T,T,T,null,null,null,null,T,T,T,T,1,1,0,0,2,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,10,10: Add/Remove Resources to Tasks Dependencies,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,2,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,11,11: Change Task Begin/End Times manually with user changes,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,2,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,12,12: Change Task Begin/End Times automatically with dependency changes,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,2,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,13,13: Change Task Begin/End Times automatically with subtask changes,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,2,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,14,14: Prevent Circular Dependencies,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,2,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,15,15: Show Critical Path,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,2,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,16,16: Add/Remove Holidays and Vacation Days,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,2,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,17,17: Show Resource Utilization (underused or overused person),42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,2,0
847,net.sourceforge.ganttproject.ResourceTreeTable.hideColumn,18,XXX: General Purpose Code,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,2,0
849,net.sourceforge.ganttproject.ResourceTreeTable.initColumnsAlignements,1,01: Create Tasks,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,1,0
849,net.sourceforge.ganttproject.ResourceTreeTable.initColumnsAlignements,2,02: Delete Tasks,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,1,0
849,net.sourceforge.ganttproject.ResourceTreeTable.initColumnsAlignements,3,03: Maintain Task Properties,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,1,0
849,net.sourceforge.ganttproject.ResourceTreeTable.initColumnsAlignements,4,04: Add/Remove Tasks as Subtasks,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,1,0
849,net.sourceforge.ganttproject.ResourceTreeTable.initColumnsAlignements,5,05: Handle Milestones,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,1,0
849,net.sourceforge.ganttproject.ResourceTreeTable.initColumnsAlignements,6,06: Create Resources (person),42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,1,1,0,0,1,1,0,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,1,0
849,net.sourceforge.ganttproject.ResourceTreeTable.initColumnsAlignements,7,07: Delete Resources (person),42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,1,1,0,0,1,1,0,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,1,0
849,net.sourceforge.ganttproject.ResourceTreeTable.initColumnsAlignements,8,08: Maintain Resource Properties,42,net.sourceforge.ganttproject.ResourceTreeTable, T, T,1,0,0,2,2,0,0,1,1,0,0,1,1,0,0,1,1,0,0,null,null,null,null,null,null,null,null,null,T,T,T,T,null,null,null,null,T,T,T,T,1,1,0,0,1,0
849,net.sourceforge.ganttproject.ResourceTreeTable.initColumnsAlignements,10,10: Add/Remove Resources to Tasks Dependencies,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,1,1,0,0,1,1,0,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,1,0
849,net.sourceforge.ganttproject.ResourceTreeTable.initColumnsAlignements,11,11: Change Task Begin/End Times manually with user changes,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,1,0
849,net.sourceforge.ganttproject.ResourceTreeTable.initColumnsAlignements,12,12: Change Task Begin/End Times automatically with dependency changes,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,1,0
849,net.sourceforge.ganttproject.ResourceTreeTable.initColumnsAlignements,13,13: Change Task Begin/End Times automatically with subtask changes,42,net.sourceforge.ganttproject.ResourceTreeTable, N, N,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,0,0,1,0
